             Mean	          Average	          Std dev	          Mimimum	          Maximum	# Occurrences	# Books	Letterpairs
0.00000000000000000	0.00000008539506405	0.00000054283957852	0.00000000000000000	0.00000514304523137	  4	120	ÆI	Ae I
0.00000000000000000	0.00000008493621658	0.00000086720860598	0.00000000000000000	0.00000952165787645	  2	120	ŒT	Oe T
0.00000000000000000	0.00000008226441043	0.00000066408809060	0.00000000000000000	0.00000651828868849	  2	120	ΤΑ	Tau Alpha
0.00000000000000000	0.00000008128351930	0.00000058594221595	0.00000000000000000	0.00000478842350733	  3	120	KZ	KZ
0.00000000000000000	0.00000007926242132	0.00000038073364437	0.00000000000000000	0.00000294588121618	  6	120	XR	XR
0.00000000000000000	0.00000007746114465	0.00000062140714296	0.00000000000000000	0.00000603619301331	  2	120	ΑΥ	Alpha Upsilon
0.00000000000000000	0.00000007660889369	0.00000069110211880	0.00000000000000000	0.00000751173708920	  3	120	QB	QB
0.00000000000000000	0.00000007611505698	0.00000073167073960	0.00000000000000000	0.00000797447257408	  2	120	ÆB	Ae B
0.00000000000000000	0.00000007510717582	0.00000051593594789	0.00000000000000000	0.00000414279381729	  4	120	JV	JV
0.00000000000000000	0.00000007505081448	0.00000059650324137	0.00000000000000000	0.00000640325114405	  4	120	QO	QO
0.00000000000000000	0.00000007427370993	0.00000057323039795	0.00000000000000000	0.00000488871651637	  2	120	ΙΟ	Iota Omicron
0.00000000000000000	0.00000007218471580	0.00000036460946981	0.00000000000000000	0.00000279098066688	  5	120	FV	FV
0.00000000000000000	0.00000006754311276	0.00000062175844343	0.00000000000000000	0.00000670688112590	  2	120	Η 	Eta Space
0.00000000000000000	0.00000006706881126	0.00000073163435390	0.00000000000000000	0.00000804825735108	  1	120	ΚΑ	Kappa Alpha
0.00000000000000000	0.00000006628300944	0.00000051749487960	0.00000000000000000	0.00000469481678813	  2	120	ΑΝ	Alpha Nu
0.00000000000000000	0.00000006628300944	0.00000051749487960	0.00000000000000000	0.00000469481678813	  2	120	ΙΣ	Iota Sigma
0.00000000000000000	0.00000006549720761	0.00000060396324046	0.00000000000000000	0.00000651828868849	  2	120	 Γ	Space Gamma
0.00000000000000000	0.00000006540617906	0.00000029204370475	0.00000000000000000	0.00000162957217212	  6	120	BZ	BZ
0.00000000000000000	0.00000006518450326	0.00000027846328426	0.00000000000000000	0.00000171434841046	  7	120	QE	QE
0.00000000000000000	0.00000006468836883	0.00000027772202689	0.00000000000000000	0.00000171434841046	  7	120	JY	JY
0.00000000000000000	0.00000006169221619	0.00000033146871170	0.00000000000000000	0.00000241442279601	  5	120	QS	QS
0.00000000000000000	0.00000005891849216	0.00000064272486918	0.00000000000000000	0.00000707021905895	  1	120	RŒ	R Oe
0.00000000000000000	0.00000005876661044	0.00000041220865440	0.00000000000000000	0.00000402412867554	  3	120	ΤΗ	Tau Eta
0.00000000000000000	0.00000005750650712	0.00000047915822259	0.00000000000000000	0.00000488871651637	  2	120	ΝΙ	Nu Iota
0.00000000000000000	0.00000005589067605	0.00000060969529491	0.00000000000000000	0.00000670688112590	  1	120	ΕΝ	Epsilon Nu
0.00000000000000000	0.00000005589067605	0.00000060969529491	0.00000000000000000	0.00000670688112590	  1	120	ΥΤ	Upsilon Tau
0.00000000000000000	0.00000005537423653	0.00000054434200305	0.00000000000000000	0.00000595375985347	  2	120	FQ	FQ
0.00000000000000000	0.00000005537423653	0.00000054434200305	0.00000000000000000	0.00000595375985347	  2	120	QT	QT
0.00000000000000000	0.00000005455707676	0.00000042366402424	0.00000000000000000	0.00000375586854460	  2	120	MX	MX
0.00000000000000000	0.00000005320785047	0.00000032228793817	0.00000000000000000	0.00000294588121618	  4	120	KQ	KQ
0.00000000000000000	0.00000005191743951	0.00000045984951245	0.00000000000000000	0.00000488871651637	  2	120	ΑΓ	Alpha Gamma
0.00000000000000000	0.00000005191743951	0.00000045984951245	0.00000000000000000	0.00000488871651637	  2	120	Ω 	Omega Space
0.00000000000000000	0.00000005030160844	0.00000054872576542	0.00000000000000000	0.00000603619301331	  1	120	Ο 	Omicron Space
0.00000000000000000	0.00000004964665400	0.00000041924080542	0.00000000000000000	0.00000432802630748	  2	120	ŒS	Oe S
0.00000000000000000	0.00000004953947772	0.00000033480287692	0.00000000000000000	0.00000276046353704	  3	120	KÆ	K Ae
0.00000000000000000	0.00000004951580662	0.00000038215359863	0.00000000000000000	0.00000325914434424	  2	120	ΒΑ	Beta Alpha
0.00000000000000000	0.00000004951580662	0.00000038215359863	0.00000000000000000	0.00000325914434424	  2	120	ΓΑ	Gamma Alpha
0.00000000000000000	0.00000004951580662	0.00000038215359863	0.00000000000000000	0.00000325914434424	  2	120	ΜΑ	Mu Alpha
0.00000000000000000	0.00000004951580662	0.00000038215359863	0.00000000000000000	0.00000325914434424	  2	120	ΠΑ	Pi Alpha
0.00000000000000000	0.00000004721657677	0.00000026746004331	0.00000000000000000	0.00000250391236307	  5	120	CJ	CJ
0.00000000000000000	0.00000004711417373	0.00000039351776344	0.00000000000000000	0.00000402412867554	  2	120	ΙΝ	Iota Nu
0.00000000000000000	0.00000004711417373	0.00000039351776344	0.00000000000000000	0.00000402412867554	  2	120	ΥΣ	Upsilon Sigma
0.00000000000000000	0.00000004679903359	0.00000036415914401	0.00000000000000000	0.00000325914434424	  2	120	ŒM	Oe M
0.00000000000000000	0.00000004632837191	0.00000044806820125	0.00000000000000000	0.00000488871651637	  2	120	ΣΕ	Sigma Epsilon
0.00000000000000000	0.00000004595410839	0.00000050130013890	0.00000000000000000	0.00000551449300670	  1	120	QL	QL
0.00000000000000000	0.00000004531511608	0.00000044538116155	0.00000000000000000	0.00000487125806193	  2	120	QN	QN
0.00000000000000000	0.00000004471254084	0.00000048775623593	0.00000000000000000	0.00000536550490072	  1	120	ΗΙ	Eta Iota
0.00000000000000000	0.00000004471254084	0.00000048775623593	0.00000000000000000	0.00000536550490072	  1	120	ΜΟ	Mu Omicron
0.00000000000000000	0.00000004440104052	0.00000032647730605	0.00000000000000000	0.00000325914434424	  3	120	ΣΤ	Sigma Tau
0.00000000000000000	0.00000004392673902	0.00000034687747294	0.00000000000000000	0.00000325914434424	  2	120	ΑΠ	Alpha Pi
0.00000000000000000	0.00000004392673902	0.00000034687747294	0.00000000000000000	0.00000325914434424	  2	120	ΑΤ	Alpha Tau
0.00000000000000000	0.00000004392673902	0.00000034687747294	0.00000000000000000	0.00000325914434424	  2	120	ΣΙ	Sigma Iota
0.00000000000000000	0.00000004199940763	0.00000026532144004	0.00000000000000000	0.00000201206433777	  3	120	 Λ	Space Lamda
0.00000000000000000	0.00000004152510613	0.00000033781342164	0.00000000000000000	0.00000335344056295	  2	120	ΛΕ	Lamda Epsilon
0.00000000000000000	0.00000004152510613	0.00000033781342164	0.00000000000000000	0.00000335344056295	  2	120	ΣΑ	Sigma Alpha
0.00000000000000000	0.00000004152510613	0.00000033781342164	0.00000000000000000	0.00000335344056295	  2	120	ΤΩ	Tau Omega
0.00000000000000000	0.00000004114919469	0.00000032510402661	0.00000000000000000	0.00000334064935542	  3	120	VB	VB
0.00000000000000000	0.00000004073930430	0.00000044441334239	0.00000000000000000	0.00000488871651637	  1	120	Γ 	Gamma Space
0.00000000000000000	0.00000004073930430	0.00000044441334239	0.00000000000000000	0.00000488871651637	  1	120	ΘΑ	Theta Alpha
0.00000000000000000	0.00000004073930430	0.00000044441334239	0.00000000000000000	0.00000488871651637	  1	120	ΟC	Omicron C
0.00000000000000000	0.00000003963348377	0.00000036596085575	0.00000000000000000	0.00000395121045332	  2	120	ZF	ZF
0.00000000000000000	0.00000003947758431	0.00000028242924933	0.00000000000000000	0.00000279590065047	  3	120	HZ	HZ
0.00000000000000000	0.00000003927899477	0.00000042848324612	0.00000000000000000	0.00000471347937264	  1	120	LŒ	L Oe
0.00000000000000000	0.00000003927899477	0.00000042848324612	0.00000000000000000	0.00000471347937264	  1	120	ŒO	Oe O
0.00000000000000000	0.00000003912347323	0.00000042678670644	0.00000000000000000	0.00000469481678813	  1	120	 Φ	Space Phi
0.00000000000000000	0.00000003843291383	0.00000027498338319	0.00000000000000000	0.00000250391236307	  3	120	PQ	PQ
0.00000000000000000	0.00000003833767141	0.00000031943881506	0.00000000000000000	0.00000325914434424	  2	120	ΕΥ	Epsilon Upsilon
0.00000000000000000	0.00000003833767141	0.00000031943881506	0.00000000000000000	0.00000325914434424	  2	120	ΙΑ	Iota Alpha
0.00000000000000000	0.00000003833767141	0.00000031943881506	0.00000000000000000	0.00000325914434424	  2	120	ΤΕ	Tau Epsilon
0.00000000000000000	0.00000003833767141	0.00000031943881506	0.00000000000000000	0.00000325914434424	  2	120	ΥΚ	Upsilon Kappa
0.00000000000000000	0.00000003819738798	0.00000029341834645	0.00000000000000000	0.00000231746308861	  2	120	DX	DX
0.00000000000000000	0.00000003593603852	0.00000028427830129	0.00000000000000000	0.00000268275245036	  2	120	ΙΜ	Iota Mu
0.00000000000000000	0.00000003593603852	0.00000028427830129	0.00000000000000000	0.00000268275245036	  2	120	ΝΟ	Nu Omicron
0.00000000000000000	0.00000003353440563	0.00000036581717695	0.00000000000000000	0.00000402412867554	  1	120	 Β	Space Beta
0.00000000000000000	0.00000003353440563	0.00000036581717695	0.00000000000000000	0.00000402412867554	  1	120	 Η	Space Eta
0.00000000000000000	0.00000003353440563	0.00000036581717695	0.00000000000000000	0.00000402412867554	  1	120	ΑΛ	Alpha Lamda
0.00000000000000000	0.00000003353440563	0.00000036581717695	0.00000000000000000	0.00000402412867554	  1	120	ΤΙ	Tau Iota
0.00000000000000000	0.00000003338875867	0.00000036422835623	0.00000000000000000	0.00000400665104073	  1	120	VK	VK
0.00000000000000000	0.00000003274860381	0.00000030198162023	0.00000000000000000	0.00000325914434424	  2	120	 Θ	Space Theta
0.00000000000000000	0.00000003274860381	0.00000030198162023	0.00000000000000000	0.00000325914434424	  2	120	ΕΒ	Epsilon Beta
0.00000000000000000	0.00000003274860381	0.00000030198162023	0.00000000000000000	0.00000325914434424	  2	120	ΥΜ	Upsilon Mu
0.00000000000000000	0.00000003129193410	0.00000024819248886	0.00000000000000000	0.00000235673968632	  2	120	ŒR	Oe R
0.00000000000000000	0.00000003034697092	0.00000023440342230	0.00000000000000000	0.00000201206433777	  2	120	 Δ	Space Delta
0.00000000000000000	0.00000003034697092	0.00000023440342230	0.00000000000000000	0.00000201206433777	  2	120	ΔΕ	Delta Epsilon
0.00000000000000000	0.00000003034697092	0.00000023440342230	0.00000000000000000	0.00000201206433777	  2	120	ΠΙ	Pi Iota
0.00000000000000000	0.00000003034697092	0.00000023440342230	0.00000000000000000	0.00000201206433777	  2	120	ΡΗ	Rho Eta
0.00000000000000000	0.00000003034697092	0.00000023440342230	0.00000000000000000	0.00000201206433777	  2	120	ΡΙ	Rho Iota
0.00000000000000000	0.00000003034697092	0.00000023440342230	0.00000000000000000	0.00000201206433777	  2	120	ΣΩ	Sigma Omega
0.00000000000000000	0.00000003034697092	0.00000023440342230	0.00000000000000000	0.00000201206433777	  2	120	ΧΟ	Chi Omicron
0.00000000000000000	0.00000002903910222	0.00000018697737256	0.00000000000000000	0.00000146024838825	  3	120	QI	QI
0.00000000000000000	0.00000002894262183	0.00000031572672940	0.00000000000000000	0.00000347311461973	  1	120	QD	QD
0.00000000000000000	0.00000002841963953	0.00000022186150787	0.00000000000000000	0.00000201206433777	  2	120	ΛΗ	Lamda Eta
0.00000000000000000	0.00000002832779336	0.00000030901974262	0.00000000000000000	0.00000339933520335	  1	120	IÐ	I Eth
0.00000000000000000	0.00000002794533802	0.00000030484764746	0.00000000000000000	0.00000335344056295	  1	120	ΒΟ	Beta Omicron
0.00000000000000000	0.00000002794533802	0.00000030484764746	0.00000000000000000	0.00000335344056295	  1	120	Ε 	Epsilon Space
0.00000000000000000	0.00000002794533802	0.00000030484764746	0.00000000000000000	0.00000335344056295	  1	120	ΜΕ	Mu Epsilon
0.00000000000000000	0.00000002794533802	0.00000030484764746	0.00000000000000000	0.00000335344056295	  1	120	Υ 	Upsilon Space
0.00000000000000000	0.00000002567292114	0.00000018134509786	0.00000000000000000	0.00000162375268731	  3	120	FX	FX
0.00000000000000000	0.00000002475790331	0.00000019107679932	0.00000000000000000	0.00000162957217212	  2	120	 Ι	Space Iota
0.00000000000000000	0.00000002475790331	0.00000019107679932	0.00000000000000000	0.00000162957217212	  2	120	ΕΛ	Epsilon Lamda
0.00000000000000000	0.00000002475790331	0.00000019107679932	0.00000000000000000	0.00000162957217212	  2	120	ΕΠ	Epsilon Pi
0.00000000000000000	0.00000002475790331	0.00000019107679932	0.00000000000000000	0.00000162957217212	  2	120	ΛΟ	Lamda Omicron
0.00000000000000000	0.00000002475790331	0.00000019107679932	0.00000000000000000	0.00000162957217212	  2	120	ΜΩ	Mu Omega
0.00000000000000000	0.00000002475790331	0.00000019107679932	0.00000000000000000	0.00000162957217212	  2	120	ΝΑ	Nu Alpha
0.00000000000000000	0.00000002300386281	0.00000025094251690	0.00000000000000000	0.00000276046353704	  1	120	WÆ	W Ae
0.00000000000000000	0.00000002300386281	0.00000025094251690	0.00000000000000000	0.00000276046353704	  1	120	ÆK	Ae K
0.00000000000000000	0.00000002283057192	0.00000017540343085	0.00000000000000000	0.00000139829240531	  2	120	ΗΛ	Eta Lamda
0.00000000000000000	0.00000002264720456	0.00000024705183480	0.00000000000000000	0.00000271766454779	  1	120	QW	QW
0.00000000000000000	0.00000002235627042	0.00000024387811797	0.00000000000000000	0.00000268275245036	  1	120	ΑΜ	Alpha Mu
0.00000000000000000	0.00000002235627042	0.00000024387811797	0.00000000000000000	0.00000268275245036	  1	120	ΕΡ	Epsilon Rho
0.00000000000000000	0.00000002235627042	0.00000024387811797	0.00000000000000000	0.00000268275245036	  1	120	ΕΤ	Epsilon Tau
0.00000000000000000	0.00000002235627042	0.00000024387811797	0.00000000000000000	0.00000268275245036	  1	120	ΗΜ	Eta Mu
0.00000000000000000	0.00000002235627042	0.00000024387811797	0.00000000000000000	0.00000268275245036	  1	120	ΗΣ	Eta Sigma
0.00000000000000000	0.00000002235627042	0.00000024387811797	0.00000000000000000	0.00000268275245036	  1	120	ΟΙ	Omicron Iota
0.00000000000000000	0.00000002235627042	0.00000024387811797	0.00000000000000000	0.00000268275245036	  1	120	ΟΤ	Omicron Tau
0.00000000000000000	0.00000002235627042	0.00000024387811797	0.00000000000000000	0.00000268275245036	  1	120	ΩΣ	Omega Sigma
0.00000000000000000	0.00000002180379781	0.00000017695812087	0.00000000000000000	0.00000175085047562	  2	120	ZÆ	Z Ae
0.00000000000000000	0.00000002131355558	0.00000016443756333	0.00000000000000000	0.00000139829240531	  2	120	OÆ	O Ae
0.00000000000000000	0.00000002086593636	0.00000022762049274	0.00000000000000000	0.00000250391236307	  1	120	QK	QK
0.00000000000000000	0.00000001931219241	0.00000021067114725	0.00000000000000000	0.00000231746308861	  1	120	VH	VH
0.00000000000000000	0.00000001916883571	0.00000015971940753	0.00000000000000000	0.00000162957217212	  2	120	ΙΔ	Iota Delta
0.00000000000000000	0.00000001916883571	0.00000015971940753	0.00000000000000000	0.00000162957217212	  2	120	ΙΧ	Iota Chi
0.00000000000000000	0.00000001916883571	0.00000015971940753	0.00000000000000000	0.00000162957217212	  2	120	ΚΕ	Kappa Epsilon
0.00000000000000000	0.00000001916883571	0.00000015971940753	0.00000000000000000	0.00000162957217212	  2	120	ΚΟ	Kappa Omicron
0.00000000000000000	0.00000001916883571	0.00000015971940753	0.00000000000000000	0.00000162957217212	  2	120	ΚΤ	Kappa Tau
0.00000000000000000	0.00000001916883571	0.00000015971940753	0.00000000000000000	0.00000162957217212	  2	120	ΟΜ	Omicron Mu
0.00000000000000000	0.00000001916883571	0.00000015971940753	0.00000000000000000	0.00000162957217212	  2	120	ΣΧ	Sigma Chi
0.00000000000000000	0.00000001888519557	0.00000020601316175	0.00000000000000000	0.00000226622346890	  1	120	ÐC	Eth C
0.00000000000000000	0.00000001724150432	0.00000014051606843	0.00000000000000000	0.00000139829240531	  2	120	DŒ	D Oe
0.00000000000000000	0.00000001724150432	0.00000014051606843	0.00000000000000000	0.00000139829240531	  2	120	Λ 	Lamda Space
0.00000000000000000	0.00000001676720281	0.00000018290858847	0.00000000000000000	0.00000201206433777	  1	120	 Υ	Space Upsilon
0.00000000000000000	0.00000001676720281	0.00000018290858847	0.00000000000000000	0.00000201206433777	  1	120	ΛΑ	Lamda Alpha
0.00000000000000000	0.00000001676720281	0.00000018290858847	0.00000000000000000	0.00000201206433777	  1	120	ΛΙ	Lamda Iota
0.00000000000000000	0.00000001676720281	0.00000018290858847	0.00000000000000000	0.00000201206433777	  1	120	ΛΛ	Lamda Lamda
0.00000000000000000	0.00000001676720281	0.00000018290858847	0.00000000000000000	0.00000201206433777	  1	120	ΝΗ	Nu Eta
0.00000000000000000	0.00000001676720281	0.00000018290858847	0.00000000000000000	0.00000201206433777	  1	120	ΝΤ	Nu Tau
0.00000000000000000	0.00000001676720281	0.00000018290858847	0.00000000000000000	0.00000201206433777	  1	120	ΟΒ	Omicron Beta
0.00000000000000000	0.00000001676720281	0.00000018290858847	0.00000000000000000	0.00000201206433777	  1	120	ΠΗ	Pi Eta
0.00000000000000000	0.00000001676720281	0.00000018290858847	0.00000000000000000	0.00000201206433777	  1	120	ΥΔ	Upsilon Delta
0.00000000000000000	0.00000001676720281	0.00000018290858847	0.00000000000000000	0.00000201206433777	  1	120	ΥΕ	Upsilon Epsilon
0.00000000000000000	0.00000001676720281	0.00000018290858847	0.00000000000000000	0.00000201206433777	  1	120	ΥΝ	Upsilon Nu
0.00000000000000000	0.00000001676720281	0.00000018290858847	0.00000000000000000	0.00000201206433777	  1	120	ΦΟ	Phi Omicron
0.00000000000000000	0.00000001676720281	0.00000018290858847	0.00000000000000000	0.00000201206433777	  1	120	ΩΙ	Omega Iota
0.00000000000000000	0.00000001533232508	0.00000016725592034	0.00000000000000000	0.00000183987900956	  1	120	GX	GX
0.00000000000000000	0.00000001515426707	0.00000012452649028	0.00000000000000000	0.00000125195618153	  2	120	XZ	XZ
0.00000000000000000	0.00000001442675436	0.00000015737731004	0.00000000000000000	0.00000173121052299	  1	120	PŒ	P Oe
0.00000000000000000	0.00000001442675436	0.00000015737731004	0.00000000000000000	0.00000173121052299	  1	120	ZŒ	Z Oe
0.00000000000000000	0.00000001416389668	0.00000015450987131	0.00000000000000000	0.00000169966760167	  1	120	 Þ	Space Thorn
0.00000000000000000	0.00000001416389668	0.00000015450987131	0.00000000000000000	0.00000169966760167	  1	120	ÞE	Thorn E
0.00000000000000000	0.00000001373772809	0.00000014986092082	0.00000000000000000	0.00000164852737050	  1	120	JQ	JQ
0.00000000000000000	0.00000001373209129	0.00000014979943065	0.00000000000000000	0.00000164785095518	  1	120	ÆE	Ae E
0.00000000000000000	0.00000001357976810	0.00000014813778080	0.00000000000000000	0.00000162957217212	  1	120	CΕ	C Epsilon
0.00000000000000000	0.00000001357976810	0.00000014813778080	0.00000000000000000	0.00000162957217212	  1	120	OΩ	O Omega
0.00000000000000000	0.00000001357976810	0.00000014813778080	0.00000000000000000	0.00000162957217212	  1	120	ΑS	Alpha S
0.00000000000000000	0.00000001357976810	0.00000014813778080	0.00000000000000000	0.00000162957217212	  1	120	ΓΚ	Gamma Kappa
0.00000000000000000	0.00000001357976810	0.00000014813778080	0.00000000000000000	0.00000162957217212	  1	120	ΓΡ	Gamma Rho
0.00000000000000000	0.00000001357976810	0.00000014813778080	0.00000000000000000	0.00000162957217212	  1	120	ΔΩ	Delta Omega
0.00000000000000000	0.00000001357976810	0.00000014813778080	0.00000000000000000	0.00000162957217212	  1	120	ΕΩ	Epsilon Omega
0.00000000000000000	0.00000001357976810	0.00000014813778080	0.00000000000000000	0.00000162957217212	  1	120	ΗΚ	Eta Kappa
0.00000000000000000	0.00000001357976810	0.00000014813778080	0.00000000000000000	0.00000162957217212	  1	120	ΗΡ	Eta Rho
0.00000000000000000	0.00000001357976810	0.00000014813778080	0.00000000000000000	0.00000162957217212	  1	120	ΘΥ	Theta Upsilon
0.00000000000000000	0.00000001357976810	0.00000014813778080	0.00000000000000000	0.00000162957217212	  1	120	ΚΙ	Kappa Iota
0.00000000000000000	0.00000001357976810	0.00000014813778080	0.00000000000000000	0.00000162957217212	  1	120	ΜΠ	Mu Pi
0.00000000000000000	0.00000001357976810	0.00000014813778080	0.00000000000000000	0.00000162957217212	  1	120	ΟΕ	Omicron Epsilon
0.00000000000000000	0.00000001357976810	0.00000014813778080	0.00000000000000000	0.00000162957217212	  1	120	ΟΠ	Omicron Pi
0.00000000000000000	0.00000001357976810	0.00000014813778080	0.00000000000000000	0.00000162957217212	  1	120	ΥΘ	Upsilon Theta
0.00000000000000000	0.00000001357976810	0.00000014813778080	0.00000000000000000	0.00000162957217212	  1	120	ΧΘ	Chi Theta
0.00000000000000000	0.00000001357976810	0.00000014813778080	0.00000000000000000	0.00000162957217212	  1	120	ΩΤ	Omega Tau
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	 Ζ	Space Zeta
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	 Ν	Space Nu
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	 Ω	Space Omega
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΑΡ	Alpha Rho
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΓΕ	Gamma Epsilon
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΔΗ	Delta Eta
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΕΑ	Epsilon Alpha
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΕΓ	Epsilon Gamma
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΕΚ	Epsilon Kappa
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΕΣ	Epsilon Sigma
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΕΧ	Epsilon Chi
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΗΓ	Eta Gamma
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΗΝ	Eta Nu
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΙΒ	Iota Beta
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	Κ 	Kappa Space
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΚΛ	Kappa Lamda
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΚΥ	Kappa Upsilon
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΛΩ	Lamda Omega
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΝΥ	Nu Upsilon
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΟΛ	Omicron Lamda
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΟΨ	Omicron Psi
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΟΩ	Omicron Omega
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΠΕ	Pi Epsilon
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΡΑ	Rho Alpha
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΡΩ	Rho Omega
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΣΗ	Sigma Eta
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΣΜ	Sigma Mu
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΣΣ	Sigma Sigma
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΥΡ	Upsilon Rho
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΦΩ	Phi Omega
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΨΙ	Psi Iota
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΩΜ	Omega Mu
0.00000000000000000	0.00000001117813521	0.00000012193905898	0.00000000000000000	0.00000134137622518	  1	120	ΩΠ	Omega Pi
0.00000000000000000	0.00000001043296818	0.00000011381024637	0.00000000000000000	0.00000125195618153	  1	120	QP	QP
0.00000000000000000	0.00000001043296818	0.00000011381024637	0.00000000000000000	0.00000125195618153	  1	120	ZX	ZX
0.00000000000000000	0.00000000950066049	0.00000010363997014	0.00000000000000000	0.00000114007925831	  1	120	SX	SX
0.00000000000000000	0.00000000944259779	0.00000010300658087	0.00000000000000000	0.00000113311173445	  1	120	ÐA	Eth A
0.00000000000000000	0.00000000853145068	0.00000009306713940	0.00000000000000000	0.00000102377408173	  1	120	ZJ	ZJ
0.00000000000000000	0.00000000721337718	0.00000007868865502	0.00000000000000000	0.00000086560526150	  1	120	ŒI	Oe I
0.00000000000000000	0.00000000693390491	0.00000007563997248	0.00000000000000000	0.00000083206858908	  1	120	QG	QG
0.00000000000000000	0.00000000558906760	0.00000006096952949	0.00000000000000000	0.00000067068811259	  1	120	 Χ	Space Chi
0.00000000000000000	0.00000000558906760	0.00000006096952949	0.00000000000000000	0.00000067068811259	  1	120	ŒX	Oe X
0.00000000000000000	0.00000000558906760	0.00000006096952949	0.00000000000000000	0.00000067068811259	  1	120	ΑΕ	Alpha Epsilon
0.00000000000000000	0.00000000558906760	0.00000006096952949	0.00000000000000000	0.00000067068811259	  1	120	ΑΚ	Alpha Kappa
0.00000000000000000	0.00000000558906760	0.00000006096952949	0.00000000000000000	0.00000067068811259	  1	120	ΒΕ	Beta Epsilon
0.00000000000000000	0.00000000558906760	0.00000006096952949	0.00000000000000000	0.00000067068811259	  1	120	ΒΛ	Beta Lamda
0.00000000000000000	0.00000000558906760	0.00000006096952949	0.00000000000000000	0.00000067068811259	  1	120	ΒΥ	Beta Upsilon
0.00000000000000000	0.00000000558906760	0.00000006096952949	0.00000000000000000	0.00000067068811259	  1	120	ΓΗ	Gamma Eta
0.00000000000000000	0.00000000558906760	0.00000006096952949	0.00000000000000000	0.00000067068811259	  1	120	ΓΛ	Gamma Lamda
0.00000000000000000	0.00000000558906760	0.00000006096952949	0.00000000000000000	0.00000067068811259	  1	120	ΓΥ	Gamma Upsilon
0.00000000000000000	0.00000000558906760	0.00000006096952949	0.00000000000000000	0.00000067068811259	  1	120	ΔΑ	Delta Alpha
0.00000000000000000	0.00000000558906760	0.00000006096952949	0.00000000000000000	0.00000067068811259	  1	120	ΔΟ	Delta Omicron
0.00000000000000000	0.00000000558906760	0.00000006096952949	0.00000000000000000	0.00000067068811259	  1	120	ΔΥ	Delta Upsilon
